Player_ID,Year,First_Name,Last_Name,y_true,oof_prob,cleared_sieve
9557,2028,Gary,Biodrowski,1,0.4891456303227709,1
9558,2028,Emmanuel,Kois,0,0.20345827570732836,0
9564,2028,Alvin,Herzog,0,0.3129668470637384,1
9571,2028,Irv,Shaw,1,0.8258608141742594,1
9599,2028,Toby,Ramstad,1,0.8815996365599328,1
9615,2028,J.R.,Kelly,1,0.6536683079432328,1
9622,2028,Myron,Shively,0,0.20072411942126217,0
9623,2028,Shane,Kiani,1,0.5365001178165854,1
9625,2028,Colin,Linquist,1,0.7012595169049861,1
9628,2028,Herb,Rayburn,1,0.667778833046466,1
9631,2028,Braden,Spiak,1,0.8629459248167843,1
9635,2028,Sammy,Sherman,0,0.5430463745144481,1
9638,2028,Rickey,Andersen,1,0.42644016240081367,1
9641,2028,Sebastian,Oliver,1,0.7546035535545541,1
9644,2028,Luke,Willie,1,0.5343813363389105,1
9649,2028,Mason,Tatum,1,0.7725813758113552,1
9652,2028,Lionel,Cox,0,0.5320370699695549,1
9655,2028,Bradley,Nunn,1,0.9816434293334082,1
9656,2028,Pat,Butt,1,0.977768642892322,1
9658,2028,Arnold,Palmateer,1,0.5861731529274111,1
9663,2028,Korey,Stanton,1,0.8840788009878235,1
9664,2028,Devante,Powell,1,0.7464698041072872,1
9668,2028,Dean,Reid,1,0.8047810406902451,1
9677,2028,Harvey,Rogen,0,0.4634463708463995,1
9682,2028,Geoff,Brown,0,0.33124636347141195,1
9684,2028,Dillon,Craig,1,0.26597648000725616,1
9686,2028,Norbert,Dodge,1,0.23651792804198268,0
9687,2028,Gustavo,Turley,0,0.10446601684370924,0
9688,2028,Charles,Benson,1,0.4639976471028789,1
9689,2028,Cornelius,Van Der Woude,1,0.5143825005080009,1
9690,2028,Oliver,Hathaway,1,0.21707226032922433,0
9695,2028,Rico,Miller,0,0.18626858785083888,0
9696,2028,Floyd,DeRoy,1,0.5656945860555159,1
9699,2028,Dennis,Sinclair,1,0.9074296836681806,1
9705,2028,Pedro,Wooden,1,0.7360266012072383,1
9710,2028,Brian,Lira,0,0.5383659476261421,1
9713,2028,David,Hardy,0,0.19447019949287517,0
9714,2028,Shaquille,Cameron,0,0.4934221196823417,1
9719,2028,Erik,McConnell,0,0.52235687117805,1
9724,2028,Nick,Weber,0,0.19728535337892772,0
9725,2028,Wally,Meadows,0,0.2357732521739949,0
9729,2028,Henry,Schulz,0,0.20845129151403438,0
9736,2028,Manuel,Burgess,1,0.42290229174499133,1
9738,2028,Aidan,Ketteridge,1,0.5077966491325746,1
9740,2028,Scott,Merkerson,1,0.795918559110919,1
9749,2028,Karl,Ellard,0,0.4373434602006447,1
9754,2028,Curtis,Capers,1,0.6218260842074131,1
9756,2028,Justin,Hiller,0,0.4148095734322719,1
9760,2028,Zane,Flynn,1,0.5815070126642482,1
9761,2028,Trevor,Henderson,0,0.160721272113011,0
9767,2028,Blaine,Nastovska,0,0.34239226657156513,1
9773,2028,John,Hutton,1,0.9840766810214026,1
9778,2028,Jessie,Kerr,1,0.966371850473468,1
9788,2028,Norbert,Dillon,0,0.36969313568469114,1
9796,2028,Robert,Williams,1,0.8667546389909878,1
9800,2028,DeAndre,Mays,1,0.5367624459948104,1
9803,2028,Allen,Hammond,1,0.9634210035053389,1
9805,2028,Justics,Groves,0,0.12815813730266726,0
9806,2028,Renaldo,Hernandez,1,0.9075285896603184,1
9810,2028,Tommy,England,0,0.4358239936895741,1
9814,2028,Scott,Glover,1,0.5836359109848842,1
9818,2028,Alan,Rudman,0,0.6708126415534867,1
9825,2028,Ruben,Turnbull,0,0.17009726506797024,0
9828,2028,Arturo,Flannery,0,0.21300797912242236,0
9831,2028,Alexis,Oliver,1,0.5029113946009055,1
9833,2028,Isaac,Fravert,0,0.40345489088381586,1
9836,2028,Dustin,Gonzalez,1,0.6383228371761275,1
9838,2028,Earnest,Schwartz,1,0.8417871698263631,1
9839,2028,Drake,Woods,0,0.4879830589011765,1
9841,2028,Myles,Schneider,1,0.5754648765407214,1
9844,2028,Allen,Mueller,1,0.9550254452751852,1
9845,2028,Devante,Weston,1,0.5271162377166924,1
9846,2028,Corbin,Shirlee,0,0.7050507384158703,1
9853,2028,Duane,Mausolf,1,0.9277612233892621,1
9855,2028,Winfred,Pearson,1,0.6127974877661686,1
9859,2028,Larry,Couillard,1,0.9655465397508508,1
9863,2028,Miguel,Bishop,1,0.9151005143426566,1
9865,2028,Bobby,Collins,0,0.6532810720655478,1
9867,2028,Dana,Goeken,1,0.7849340556240715,1
9869,2028,Sam,Quinn,0,0.41394321459638306,1
9870,2028,Kendall,Farrell,1,0.899318370593614,1
9872,2028,Braxton,Harding,0,0.5017070187395144,1
9873,2028,Ricardo,Tolwinski,0,0.6302658199515837,1
9876,2028,Angel,Hickman,1,0.8934007449770988,1
9879,2028,Darius,Lincoln,1,0.7165340619474052,1
9880,2028,Gus,Bolender,0,0.22250341843479587,0
9882,2028,Rondell,Barlow,1,0.5170135435659782,1
9889,2028,Josiah,Williams,1,0.8000160027953964,1
9895,2028,George,Morris,1,0.4726269948951794,1
9904,2028,John,Andersen,1,0.8442262748460125,1
9914,2028,Deion,Blades,0,0.4034628205648,1
9915,2028,Lawrence,Anderson,0,0.25878689088925516,1
9917,2028,Quinn,Burdette,0,0.4050281866494512,1
9920,2028,Brandon,Madison,0,0.340391658542993,1
9927,2028,Ron,Keeler,0,0.21191605948307085,0
9928,2028,K.C.,Seider,1,0.9505648473651396,1
9930,2028,Archie,Walters,0,0.5591156969050648,1
9932,2028,Gus,Biggs,0,0.2942337304719064,1
9936,2028,Abraham,Harrison,0,0.20811675536627555,0
9945,2028,Josh,Irwin,1,0.9374722722048153,1
9946,2028,Vincent,Winslet,1,0.28095645236857014,1
9948,2028,Roosevelt,Vertelney,1,0.5706443907278117,1
9951,2028,Patrick,Huh,1,0.3735533839615787,1
9953,2028,Seth,Ellard,1,0.5972358848608513,1
9954,2028,Jay,Page,1,0.4780856592639403,1
9961,2029,Brent,Orazi,1,0.8959384504835252,1
9963,2029,Andrew,Fisk,1,0.5497415604925985,1
9965,2029,Damien,Bobro,0,0.5111437609574186,1
9973,2029,Trenton,Curtis,1,0.4250278897089937,1
9979,2029,Don,Tyler,1,0.6866697050631444,1
9983,2029,Ike,Dickson,0,0.5854945434535744,1
9985,2029,Louie,Thompson,1,0.47572355957222157,1
9988,2029,Floyd,Ross,0,0.40930897801047045,1
9989,2029,Austin,Banks,0,0.56978203222826,1
9999,2029,Kerry,Hartman,1,0.743209370178625,1
10001,2029,Griffin,Vanderlaan,0,0.5300743940664765,1
10006,2029,Kendrick,Trigg,1,0.8664155734954749,1
10010,2029,Desmond,Wallace,0,0.635640664911305,1
10027,2029,Harold,Compton,1,0.3572410855858898,1
10030,2029,Deon,Chandler,0,0.3127047964222954,1
10038,2029,Dusty,Berry,1,0.19918289981995613,0
10039,2029,Brady,Jeffries,1,0.6164105826304049,1
10040,2029,Caleb,Rosebrock,0,0.18983032000442504,0
10041,2029,Lamar,Robertson,1,0.8400269622240261,1
10043,2029,Dana,Coward,0,0.5591447126948214,1
10045,2029,Travis,Wollmuth,0,0.5672377838804012,1
10046,2029,Theodore,Martin,0,0.3443837448864081,1
10047,2029,Trey,Samuels,1,0.8709673512132385,1
10061,2029,Russell,Owens,0,0.28168694152068946,1
10065,2029,Dustin,Garritano,1,0.4411301450295631,1
10068,2029,Tyler,Bess,1,0.4560774379121676,1
10079,2029,Clarence,Robinson,0,0.27958295065369654,1
10089,2029,Preston,Robinson,1,0.3524599535904889,1
10092,2029,Bryson,Lindsay,0,0.2357088443077749,0
10099,2029,Jackson,Hutchins,0,0.7735752831014725,1
10103,2029,Taylor,Rivera,0,0.3147598338940582,1
10109,2029,Jorge,Kean,1,0.7571780129554405,1
10112,2029,Louie,Kesler,1,0.2143066110643896,0
10118,2029,Walter,Harvey,1,0.4291885794978878,1
10119,2029,Bill,Ruff,1,0.3799086683355527,1
10120,2029,Conner,O'Donnell,1,0.8667929356668577,1
10130,2029,Kody,Irwin,1,0.4753456193423621,1
10134,2029,Doug,Shaw,1,0.4010032720052752,1
10138,2029,Gene,Brewer,1,0.8665977312179814,1
10144,2029,Jimmy,Curtis,1,0.9667409851898024,1
10153,2029,Scott,Schwartz,1,0.36884029884042,1
10155,2029,Myles,Adams,1,0.3054419786880855,1
10158,2029,Eli,Lynch,0,0.5008442529954943,1
10159,2029,Keegan,Walton,1,0.6011151666461405,1
10162,2029,Derek,Henry,1,0.3030703055735983,1
10169,2029,Marc,Singleton,1,0.8701409867027405,1
10172,2029,Russell,Jamison,1,0.6286728549772181,1
10175,2029,Joe,Kuklick,1,0.5111797168507287,1
10178,2029,Geoff,Langley,1,0.546167615203026,1
10187,2029,Willie,Harrison,1,0.8022803466951307,1
10188,2029,Dwight,Thies,1,0.9211296158649227,1
10190,2029,Dakota,Clemons,1,0.5367830687892845,1
10202,2029,Liam,Jammer,1,0.7115197860185808,1
10209,2029,Jimmie,Terrell,0,0.4481108883190825,1
10210,2029,Bruce,Arbuckley,1,0.7540544524123194,1
10212,2029,George,O'Neal,0,0.38621619608051067,1
10217,2029,Christopher,Stallings,0,0.7317504694331863,1
10219,2029,John,Rhodes,1,0.37402410408263465,1
10220,2029,Brayden,Barlow,1,0.6069968947874033,1
10226,2029,Sam,Freeman,0,0.4704445405839775,1
10227,2029,Daryl,Grant,1,0.8785609201516767,1
10229,2029,Bryant,Foster,0,0.3204070392294511,1
10230,2029,Carter,Lane,1,0.526743004212722,1
10232,2029,Justics,Collins,1,0.7906566799240239,1
10234,2029,Chris,Patton,1,0.38563082388031167,1
10238,2029,Dave,Scanlon,1,0.6020647306013528,1
10242,2029,Vernon,Watson,1,0.8723762573910535,1
10243,2029,Adrian,Doman,0,0.5358473945226839,1
10244,2029,Vernon,Hamilton,0,0.509761284991203,1
10247,2029,Rodolfo,Gillespie,1,0.3092784375902928,1
10249,2029,Josiah,Lindsay,1,0.38244023876368166,1
10250,2029,Nicolas,Frederick,0,0.3369280470153665,1
10251,2029,Johnny,Schroeder,1,0.875735322482697,1
10255,2029,Jalen,Prior,0,0.44461137617112284,1
10256,2029,Danny,Schwartz,1,0.6466628304688133,1
10259,2029,Johnny,Woodard,1,0.9281027491218856,1
10267,2029,Mackenzie,Alston,1,0.8997407004885392,1
10277,2029,Geoff,Dorman,1,0.9697259293257567,1
10287,2029,Dennis,Fujita,1,0.9529953161846187,1
10295,2029,Javier,Ballard,0,0.3074882046722509,1
10296,2029,Pete,Greer,1,0.34480494387651256,1
10302,2029,Kaleb,Toomer,1,0.6808259017751772,1
10309,2029,Cooper,Patterson,1,0.7143433894876178,1
10311,2029,Brett,Cote,0,0.26491903388011656,1
10312,2029,Joel,Grodin,1,0.22498977601406517,0
10321,2029,Nathaniel,Burroughs,0,0.058045671157107244,0
10324,2029,Devonte,Olive,0,0.20103559731512674,0
10325,2029,Corbin,Ikuma,0,0.10555825908330184,0
10326,2029,Bobby,Tikaran,0,0.05747761699810502,0
10327,2029,Marlon,Mansfield,1,0.9406633133638187,1
10330,2029,Wade,Nixon,1,0.48167768362578633,1
10333,2029,Rich,Alston,1,0.584783841258478,1
10336,2029,Giovanni,Ross,1,0.2045671681371282,0
10338,2029,Jessie,Styblo,0,0.1570631721621732,0
10339,2029,Fred,Cooper,0,0.08442485155706411,0
10342,2029,Nicky,Slatus,0,0.1366877500794013,0
10344,2029,Colby,House,1,0.22771587511153987,0
10346,2029,Clay,Thweat,0,0.05782845355491814,0
10347,2029,Corey,Alston,0,0.08276288528732531,0
10351,2029,Fred,Miceli,0,0.15508301928798174,0
10352,2029,Alec,Fisk,0,0.3420704092123781,1
10356,2029,Christopher,Detsch,0,0.7423885200887228,1
10359,2029,Tanner,Harmon,0,0.09094934434628638,0
10362,2029,Conrad,Colegrove,0,0.20561126149678752,0
10364,2029,Jose,Clough,1,0.9685993751250463,1
10368,2029,Albert,Austin,0,0.403299971850261,1
10369,2029,Reuben,Thomason,0,0.08730100381583976,0
10376,2029,Jeff,Finley,0,0.3069271514451753,1
10379,2029,Michael,Nixon,0,0.16104686560609055,0
10381,2029,Ruben,McWilliams,1,0.38724080941070976,1
10382,2029,Herman,Dotson,1,0.680565954458437,1
10386,2029,Harold,Rogers,1,0.4666354770496648,1
10387,2029,Lewis,Hernandez,1,0.6616913071511797,1
10392,2029,Grant,Whigham,0,0.23617503170451423,0
10396,2029,Lionel,Gunn,1,0.6875608225040541,1
10397,2029,Tre,Diaz,0,0.703672958836147,1
10399,2029,Jimmy,Reynolds,0,0.12430400845536518,0
10401,2029,Junior,Sisk,0,0.3504875197659783,1
10406,2029,Preston,Sanborn,1,0.8390298550920176,1
10408,2029,Justin,Sampras,0,0.3796140149048827,1
10409,2029,Eugene,Scott,0,0.22381698579967035,0
10410,2029,O.J.,Crnish,0,0.20010421091829558,0
10411,2029,Seth,Culhane,1,0.6333666862216677,1
10418,2029,Corwin,Carriger,1,0.9279809605379037,1
10446,2029,Jonathan,Douglas,1,0.8733622590791096,1
10461,2029,Waxworks,Watkins,1,0.9018076341659316,1
10468,2029,Clarence,Canales,1,0.7805129203076031,1
10475,2029,Hector,Sharber,1,0.3219003349394273,1
10477,2029,Byron,Vieira,1,0.9091957275572878,1
10480,2029,Don,Aridge,1,0.7125915627256758,1
10489,2029,Roderick,Sumner,1,0.397183428363938,1
10493,2029,Ivan,Antigua,1,0.7683000280437855,1
10499,2029,Geoff,Brock,1,0.7629781031086715,1
10500,2029,Tracy,Waldrop,0,0.19640557040833972,0
10502,2029,Jon,Preston,1,0.9791899999333658,1
10503,2029,Edgar,Cogan,1,0.7454589933623986,1
10507,2029,Bernard,Branch,1,0.9133920965104041,1
10509,2029,Richard,Boone,1,0.5936968228862439,1
10513,2029,Winfred,Ogle,1,0.5548849253360981,1
10516,2029,Dean,Lindsay,1,0.8676639712396249,1
10524,2029,Jeffery,Bradley,0,0.20964122075583605,0
10525,2029,Jordan,Hampton,1,0.8323697181122519,1
10528,2029,Kenny,Lyon,1,0.45299974834823675,1
10530,2029,Zane,Bushell,1,0.9612449631786995,1
10534,2029,Cody,Ravenola,0,0.3979383266192702,1
10542,2029,Denzel,LaBorde,0,0.35893188743563686,1
10543,2029,Dale,Dole,0,0.5703278014790006,1
10545,2029,Russell,McElrath,1,0.5456286405670385,1
10556,2029,Stephen,Fitzgerald,0,0.7803124022532251,1
10557,2029,Wally,Mathews,0,0.5245044836498107,1
10561,2029,Zane,Morris,1,0.7125244623127692,1
10563,2029,Terry,Dixon,1,0.6776009086804095,1
10564,2029,Charlie,Berry,0,0.4355671634251333,1
10574,2029,Elijah,Witt,0,0.2645479892130713,1
10575,2029,Toby,Gushue,1,0.6286151002730687,1
10577,2029,Kelvin,Sylvester,0,0.308700872468531,1
10580,2029,Spencer,Orfao,0,0.5672789608250971,1
10581,2029,Isaiah,Green,0,0.4124368187420803,1
10582,2029,Ernest,Cavallo,0,0.437593472181379,1
10586,2029,Parker,Wilkins,1,0.5925289094853939,1
10591,2029,Howie,DeMarco,1,0.5057299075493754,1
10604,2029,J.J.,Hicks,1,0.9688113694862368,1
10612,2029,Amir,Abrams,0,0.543995243454428,1
10614,2029,Amos,Stacy,1,0.44518145397294195,1
10617,2029,Brent,Cote,0,0.2224309601649735,0
10618,2029,Leo,Brim,0,0.2994354633729707,1
10621,2029,Jameson,George,1,0.42247867130933936,1
10623,2029,Francisco,Beattle,0,0.38787249805693813,1
10632,2029,Richie,Teal,0,0.6921794319219798,1
10637,2029,Colin,Ross,0,0.39326757449838895,1
10638,2029,Leon,Covington,1,0.3561884628212746,1
10639,2029,Levi,Kuebrich,1,0.6301967737193316,1
10655,2029,Pete,Paulsen,0,0.23382101397248148,0
10664,2029,Derek,Krzys,0,0.3461515676740691,1
10669,2029,Leonard,Perkins,0,0.3412404838580767,1
10672,2029,Wally,Fulton,0,0.2343696718905623,0
10673,2029,Sherman,Jeffries,1,0.5983171478112024,1
10678,2029,Max,Covington,0,0.6348263997883185,1
10684,2029,Taylor,Nelson,0,0.49703508033768173,1
10685,2029,Vinny,Carlisle,1,0.38770596824702425,1
10691,2029,Brent,Barbosa,0,0.27033008308655854,1
10695,2029,Henry,Kerbis,1,0.7894256494375567,1
10700,2029,Aaron,Covington,0,0.48614925701304357,1
10704,2029,Cornelius,Cleeland,0,0.4427174508642346,1
10705,2029,Quentin,Green,1,0.5983054594466467,1
10708,2029,Austin,Loverne,1,0.6578488167568038,1
10712,2029,Ron,Dickson,1,0.8048954121495824,1
10714,2029,Kerry,Cobb,1,0.960786990781107,1
10716,2029,Bruce,Banks,1,0.802171211878723,1
10726,2029,Bart,Galloway,1,0.9671888259273063,1
10731,2029,Troy,Quinn,0,0.7074106451529389,1
10736,2029,Zachary,Cox,0,0.6741882438876696,1
10737,2029,Warren,Levine,1,0.7867081060886717,1
10739,2029,Ashton,Carpenter,1,0.595975452396605,1
10745,2029,Gabe,Connell,0,0.8011011145034629,1
10746,2029,Marcos,Bassett,1,0.5118411632287048,1
10747,2029,Alex,Saleaumua,0,0.4775948720680329,1
10756,2029,Nathaniel,Montgomery,1,0.5614352507830079,1
10758,2029,Eddie,Tanner,0,0.3614671913162922,1
10766,2029,Donovan,McGee,1,0.49115511786363886,1
10767,2029,Roosevelt,Peters,1,0.7899096348930283,1
10775,2029,Riley,Jacome,0,0.303480874588955,1
10776,2029,Gene,Plummer,0,0.22813262826804742,0
10777,2029,Marcos,Jacobs,1,0.19320840091005176,0
10781,2029,Jack,Lumpkin,1,0.3136791780347799,1
10782,2029,Caiden,Farias,0,0.300334206768297,1
10783,2029,Donte,Schott,1,0.34219571045481034,1
10785,2029,Stephen,Rondeau,0,0.317057914403607,1
10789,2029,Patrick,Grier,1,0.2874342268193881,1
10790,2029,Amari,Liotti,1,0.3726347372394513,1
10791,2029,Colby,Hodges,1,0.9241817935530996,1
10792,2029,Amir,Blanchett,1,0.5860999843115187,1
10795,2029,Leslie,Northcott,0,0.21488562012174164,0
10796,2029,Riley,Mueller,0,0.34470568447593986,1
10797,2029,Elijah,Anderson,1,0.35112947500712555,1
10804,2029,Francisco,Austin,0,0.2658196865006173,1
10810,2029,Dominique,Shepherd,1,0.96696666764857,1
10819,2029,Norm,Baxter,1,0.835520729644727,1
10821,2029,Cornell,Walters,1,0.7745019994816377,1
10822,2029,Raul,Elliott,0,0.6515365541449247,1
10827,2029,Quinn,Dineen,0,0.31000016177908063,1
10846,2030,Tyrus,McCormick,1,0.8033154726892675,1
10849,2030,Ronald,Turner,1,0.5456647369065073,1
10861,2030,Oliver,Horton,1,0.7555626277795494,1
10864,2030,Roman,Bryant,1,0.6723060619279638,1
10865,2030,Billy,Nickey,1,0.5760051936786776,1
10867,2030,Damian,Collins,1,0.46244126471111446,1
10870,2030,Bert,Austin,0,0.37708581263169255,1
10876,2030,Ryan,Dole,1,0.4716640146792905,1
10877,2030,Collin,Kinsella,0,0.38554193549233995,1
10878,2030,Levi,Arteaga,0,0.7923020891667497,1
10880,2030,Joshua,Burroughs,1,0.595233187957222,1
10888,2030,Ramon,Dillick,1,0.7188072789663803,1
10892,2030,Brett,Rogers,1,0.6914092956169524,1
10898,2030,Braxton,Morrison,1,0.2553388820296602,1
10899,2030,Keegan,Thornton,1,0.456192379121879,1
10900,2030,Ezra,Strong,1,0.6002112080538431,1
10909,2030,Oliver,McKoy,0,0.1138240029181308,0
10913,2030,Conner,Wright,1,0.45558398273268874,1
10917,2030,Otis,Hoke,1,0.33573191385527507,1
10920,2030,Kim,Vela,0,0.698057971916381,1
10922,2030,Phil,Burroughs,0,0.3623285781361583,1
10926,2030,Larry,Troupe,0,0.35277360610143293,1
10927,2030,Giovanni,Browning,1,0.9402551517300612,1
10930,2030,Marco,Stanton,0,0.5829261816363185,1
10938,2030,Randall,Lane,1,0.43318151251573545,1
10939,2030,Jessie,McKenzie,1,0.24780074126602258,1
10942,2030,Bryant,Downs,0,0.1402413128460425,0
10945,2030,Wyatt,Lyons,1,0.3025369548736833,1
10946,2030,Frederick,Clark,0,0.5068007795825025,1
10952,2030,Preston,Stuart,0,0.35880902707318585,1
10957,2030,Tony,Dawson,1,0.26408537355649453,1
10967,2030,Justin,Lane,0,0.12064740533338879,0
10975,2030,Lionel,Dirnabauer,0,0.14348294480533147,0
10988,2030,Edgar,Riley,1,0.5681728280857722,1
10992,2030,Caden,Manculich,1,0.5516552857434125,1
10995,2030,Marlon,Cadrez,1,0.6558882770413462,1
10996,2030,Devan,Jorgenson,1,0.8338951095620989,1
11000,2030,Avery,Horn,1,0.5896710986835667,1
11004,2030,Kaden,Welch,0,0.36499403975195116,1
11006,2030,Josh,Hogenmiller,1,0.9341432937616657,1
11007,2030,Nicky,Eddings,1,0.8797108770677289,1
11011,2030,Derek,Kluge,0,0.4509597601113048,1
11015,2030,Richie,Allan,1,0.85474993308983,1
11019,2030,Braden,Buckley,0,0.3201820822617863,1
11034,2030,Tyrus,Rayburn,1,0.4990116985604048,1
11035,2030,Devonte,Rivera,1,0.43970783692535415,1
11037,2030,Kim,Finch,0,0.4473889013466179,1
11043,2030,Kurt,Barrett,1,0.533216839731682,1
11049,2030,Terrance,Stabenow,0,0.8301894635137419,1
11051,2030,Harvey,Wisniewski,1,0.574344071664578,1
11052,2030,Troy,Gibson,1,0.3122005158128576,1
11053,2030,Maxwell,Stokes,1,0.5829765330051563,1
11054,2030,DeAndre,Keillor,0,0.5272999772374162,1
11055,2030,Ashton,Witt,1,0.6278739158431134,1
11056,2030,Devonte,Spencer,1,0.36698741039064553,1
11059,2030,Travis,Flynn,0,0.4696434446473528,1
11066,2030,Herman,Reitz,0,0.4530634767093127,1
11069,2030,Sean,Coles,0,0.4103074103409135,1
11078,2030,Harrison,Hooks,1,0.4331715230650614,1
11079,2030,Stan,Hawkes,1,0.21489022691381424,0
11085,2030,Tyler,Kovel,0,0.3406743462508936,1
11089,2030,Kennedy,Quintero,0,0.43540138509741755,1
11092,2030,Anthony,Malone,0,0.5936480857992419,1
11101,2030,Owen,Garrison,0,0.3818734427024607,1
11105,2030,Harvey,McMillon,1,0.8429575476329042,1
11108,2030,Bart,Everett,0,0.27858453205410366,1
11110,2030,Jared,Kirsch,1,0.3972421634520114,1
11112,2030,Sedrick,Summers,0,0.5260640505749764,1
11116,2030,Bert,Dakota,1,0.6980599293509575,1
11121,2030,Jacob,Eschbach,1,0.9881997467892224,1
11122,2030,Micah,Hawkins,1,0.9860306837222952,1
11127,2030,Brenden,Kinney,1,0.9156720890088147,1
11151,2030,Craig,Boyle,1,0.9161887253704055,1
11158,2030,Conrad,Quinn,1,0.14402288409266617,0
11161,2030,Owen,Heinz,1,0.1985486229867898,0
11163,2030,Tanner,Barnes,0,0.15011445831095144,0
11164,2030,Rico,Lake,1,0.16721465472436975,0
11167,2030,Phil,Beyer,1,0.6949042697422496,1
11176,2030,Alfred,Fisher,0,0.4014719991386591,1
11181,2030,Tevin,Grier,1,0.6670880442545489,1
11182,2030,Toby,Hillenmeyer,0,0.3581265269528581,1
11184,2030,Cody,Emerson,1,0.5755453489916857,1
11185,2030,Jonah,Sullivan,1,0.39090521618806184,1
11189,2030,Jacob,Poole,0,0.46388107863377315,1
11192,2030,Amos,Browning,0,0.17405254700569064,0
11193,2030,Amos,Abrams,0,0.1390900235306696,0
11194,2030,Edwin,Saylors,0,0.18002842867392976,0
11196,2030,J.J.,Devoe,1,0.7107704848472809,1
11198,2030,Dave,Daniels,0,0.19654409016844449,0
11199,2030,Logan,Ogu,0,0.29122858682129626,1
11201,2030,John,Perkins,0,0.14076482949054156,0
11203,2030,Tre,Osborne,0,0.31193804051709023,1
11204,2030,Clifton,Ellard,1,0.611835766378601,1
11205,2030,Rodolfo,Clemons,1,0.7770628596592777,1
11209,2030,Lukas,Kaplan,0,0.3252134901434188,1
11210,2030,Jesse,Gunn,0,0.3389395240093864,1
11212,2030,Maurice,Bishop,1,0.5448819436535712,1
11214,2030,Duane,Hurtado,1,0.68968195786166,1
11217,2030,Neal,Simpkins,0,0.38592193867821284,1
11220,2030,Casey,Britt,0,0.2892963785929418,1
11225,2030,Winston,Sununu,1,0.9393910543469749,1
11228,2030,Reggie,Carriger,0,0.18212949925039484,0
11231,2030,Efrain,Brown,1,0.20714750277054667,0
11232,2030,Shawn,Preston,0,0.8106247892724409,1
11234,2030,Justics,Falk,0,0.4031237270099334,1
11239,2030,Connor,Sweeney,1,0.7401686082062097,1
11241,2030,Tony,Mathis,1,0.7456775427245039,1
11243,2030,Alonzo,Bravata,0,0.12880611788100843,0
11244,2030,Brian,Willis,0,0.22400414609775404,0
11255,2030,Howard,Cook,0,0.42551889453549663,1
11258,2030,Casey,Sterling,1,0.12811379284786678,0
11263,2030,Mo,Peterson,0,0.19073135074353423,0
11264,2030,Carter,Fugate,0,0.19393354666565915,0
11266,2030,Tre,Greeley,1,0.6212062035434185,1
11268,2030,Richard,Doyle,1,0.8056170311443184,1
11272,2030,Renaldo,O'Conner,1,0.4987970693264863,1
11273,2030,Riley,Bush,0,0.09841769873772546,0
11274,2030,Thomas,Hernandez,0,0.19720693029301525,0
11316,2030,Arturo,Gillen,1,0.904151371504362,1
11319,2030,Darrin,Cesaire,1,0.8761542398339268,1
11321,2030,Desmond,Moore,1,0.9597066121260677,1
11324,2030,Roosevelt,Platt,1,0.8081285557736747,1
11325,2030,Winfred,Borders,1,0.8497524517268501,1
11329,2030,Tawambi,Walters,1,0.9366114946683317,1
11339,2030,Noah,Delgado,1,0.7363745089757117,1
11341,2030,Brady,Satchwell,0,0.24271779754333062,1
11350,2030,Emmanuel,Humphrey,1,0.9046709689100009,1
11367,2030,Demetrius,Hawkins,1,0.5526872066966149,1
11370,2030,Jeremiah,Barrett,1,0.7072577810482631,1
11372,2030,Jameson,Zedalis,1,0.728903098051374,1
11380,2030,Preston,Schultz,1,0.9840222186181553,1
11384,2030,Joey,Money,1,0.3557426978518041,1
11385,2030,Emmitt,Pfeiffer,0,0.327715237639761,1
11386,2030,Leland,Newhart,1,0.40087760568863207,1
11390,2030,Darius,Caniff,1,0.9266870498978292,1
11392,2030,Herb,Malone,0,0.23624093429016788,0
11393,2030,Bruce,Shearer,1,0.4986457378425262,1
11396,2030,Ty,Monaghan,0,0.3493080150617635,1
11407,2030,Eddie,Dreyfuss,1,0.21428260725281492,0
11408,2030,Santiago,Dillon,1,0.4076832010020307,1
11412,2030,Hayden,Burnim,1,0.8891567016201728,1
11417,2030,Sammy,Hucke,0,0.07192084854713392,0
11418,2030,Teddy,Montgomery,1,0.5191047425752314,1
11420,2030,Lincoln,Brackens,0,0.9455158249600336,1
11421,2030,Ian,Strong,1,0.3518636906234861,1
11425,2030,Roberto,Hardy,0,0.3012249857128222,1
11427,2030,Dan,Hasch,1,0.8003109228377547,1
11429,2030,William,Forte,1,0.299735038245941,1
11430,2030,Artie,Peterson,0,0.23719272385896414,0
11432,2030,Jackie,Cardone,0,0.2584161868354208,1
11435,2030,Roman,Wells,1,0.7299807737859052,1
11442,2030,Jamie,Cash,0,0.300104138650693,1
11449,2030,Toby,Curtis,0,0.22957300965091518,0
11452,2030,Julio,Horner,1,0.5642959797641185,1
11462,2030,Darius,MacKenzie,1,0.47073085354283684,1
11467,2030,Darnell,Garner,1,0.3395083825171362,1
11472,2030,Wesley,Dawkins,1,0.6380494073220383,1
11474,2030,Dylan,Fritz,1,0.6406050982421724,1
11477,2030,Thurman,Van Hoose,1,0.246959665288193,1
11481,2030,Brady,Wynn,1,0.9772555792223603,1
11483,2030,Erick,Hill,1,0.5654076992323003,1
11485,2030,Harris,Lane,1,0.5277423514284955,1
11494,2030,Stephen,Hoover,0,0.14543329221550713,0
11498,2030,Van,Friend,0,0.1572734020251388,0
